"","0.81799999999999995","X2","61","X4","X5","X6","X7","62","X9","X10","X11","X12","63","X14","X15","X16","X17","64","X19","X20","X21","X22","65","X24","X25","X26","X27","66","X29","X30","X31","X32"
"1","Financial Services Attribute Totals
(sorted by winner below)",NA,"Business banking availability","raw data","difference","raw score","weighted score","Personal Banking availability","raw data","difference","raw score","weighted score","Number of ""Chartered"" banks in your city","raw data","difference","raw score","weighted score","Online banking","raw data","difference","raw score","weighted score","Mobile banking","raw data","difference","raw score","weighted score","Financial literacy","raw data","difference","raw score","weighted score"
"27","Los Angeles","18.737336361998601","Los Angeles","18","10","23.07692307692308","18.876923076923077","Los Angeles","18","17","0","0","Los Angeles","64","477","11.829944547134929","9.6768946395563713","Los Angeles","na","na","na","13.564651553316537","Los Angeles","0","167","1.4210854715202004E-14","15.772215568862283","Los Angeles","2","1","66.666666666666657","54.533333333333324"
"28","Madrid","25.627932443225134","Madrid","18","10","23.07692307692308","18.876923076923077","Madrid","18","17","0","0","Madrid","127","414","23.47504621072089","19.202587800369688","Madrid","110","288","27.455919395465997","22.458942065491186","Madrid","79","88","47.305389221556894","38.695808383233533","Madrid","2","1","66.666666666666657","54.533333333333324"
"29","Manila","13.612480475159144","Manila","18","10","23.07692307692308","18.876923076923077","Manila","18","17","0","0","Manila","10","531","1.8484288354898268","1.5120147874306782","Manila","10","388","2.2670025188916867","1.8544080604533997","Manila","10","157","5.9880239520958156","4.8982035928143768","Manila","2","1","66.666666666666657","54.533333333333324"
"30","Mexico City","15.109000488206703","Mexico City","18","10","23.07692307692308","18.876923076923077","Mexico City","18","17","0","0","Mexico City","22","519","4.0665434380776304","3.3264325323475017","Mexico City","21","377","5.0377833753148593","4.1209068010075542","Mexico City","20","147","11.976047904191631","9.7964071856287536","Mexico City","2","1","66.666666666666657","54.533333333333324"
"31","Miami","23.43658232039428","Miami","18","10","23.07692307692308","18.876923076923077","Miami","18","17","0","0","Miami","0","541","0","10.60570372326379","Miami","na","na","na","13.564651553316537","Miami","na","na","na","15.772215568862283","Miami","3","0","100","81.8"
"32","Montreal","15.345308258435338","Montreal","12","4","69.230769230769226","56.630769230769225","Montreal","12","11","35.294117647058812","28.870588235294107","Montreal","8","533","1.4787430683918643","1.2096118299445449","Montreal","8","390","1.7632241813602008","1.4423173803526441","Montreal","8","159","4.7904191616766525","3.9185628742515015","Montreal","0","3","0","0"
"33","Moscow","44.04615384615385","Moscow","18","10","23.07692307692308","18.876923076923077","Moscow","18","17","0","0","Moscow","541","0","100","81.8","Moscow","398","0","100","81.8","Moscow","167","0","100","81.8","Moscow","0","3","0","0"
"34","Mumbai","30.228330037137102","Mumbai","18","10","23.07692307692308","18.876923076923077","Mumbai","10","9","47.058823529411761","38.494117647058815","Mumbai","57","484","10.536044362292046","8.6184842883548924","Mumbai","57","341","14.105793450881606","11.538539042821153","Mumbai","45","122","26.946107784431149","22.041916167664677","Mumbai","3","0","100","81.8"
"35","Nairobi","5.4834226358394984","Nairobi","18","10","23.07692307692308","18.876923076923077","Nairobi","18","17","0","0","Nairobi","44","497","8.1330868761552608","6.6528650646950034","Nairobi","13","385","3.0226700251889156","2.4725440806045329","Nairobi","10","157","5.9880239520958156","4.8982035928143768","Nairobi","0","3","0","0"
"36","New Delhi","30.586286502533596","New Delhi","18","10","23.07692307692308","18.876923076923077","New Delhi","10","9","47.058823529411761","38.494117647058815","New Delhi","62","479","11.460258780036966","9.3744916820702375","New Delhi","59","339","14.609571788413092","11.950629722921908","New Delhi","47","120","28.143712574850312","23.021556886227554","New Delhi","3","0","100","81.8"
"37","New York City","32.0790895137172","New York City","18","10","23.07692307692308","18.876923076923077","New York City","18","17","0","0","New York City","218","323","40.29574861367837","32.961922365988904","New York City","210","188","52.644836272040301","43.063476070528964","New York City","na","na","na","15.772215568862283","New York City","3","0","100","81.8"
"38","Osaka","18.860065358147871","Osaka","15","7","46.153846153846153","37.753846153846148","Osaka","15","14","17.647058823529406","14.435294117647054","Osaka","9","532","1.6635859519408456","1.3608133086876115","Osaka","9","389","2.0151133501259437","1.6483627204030218","Osaka","7","160","4.191616766467078","3.4287425149700694","Osaka","2","1","66.666666666666657","54.533333333333324"
"39","Paris","8.2104977520626719","Paris","17","9","30.769230769230774","25.169230769230772","Paris","18","17","0","0","Paris","31","510","5.730129390018476","4.6872458410351134","Paris","31","367","7.556675062972289","6.1813602015113318","Paris","27","140","16.167664670658695","13.225149700598811","Paris","0","3","0","0"
"40","Quito","4.8689397562892793","Quito","18","10","23.07692307692308","18.876923076923077","Quito","18","17","0","0","Quito","29","512","5.3604436229205135","4.3848428835489797","Quito","18","380","4.2821158690176304","3.5027707808564217","Quito","5","162","2.9940119760479149","2.4491017964071942","Quito","0","3","0","0"
"41","Rio De Janeiro","10.140653020865727","Rio De Janeiro","18","10","23.07692307692308","18.876923076923077","Rio De Janeiro","16","15","11.764705882352928","9.6235294117646948","Rio De Janeiro","154","387","28.465804066543441","23.285027726432535","Rio De Janeiro","na","na","na","3.4255037783375304","Rio De Janeiro","na","na","na","5.632934131736536","Rio De Janeiro","0","3","0","0"
"42","Rome","17.566276759879454","Rome","18","10","23.07692307692308","18.876923076923077","Rome","13","12","29.411764705882348","24.058823529411757","Rome","126","415","23.290203327171895","19.051386321626609","Rome","na","na","na","18.779560993163006","Rome","na","na","na","24.630966638152273","Rome","0","3","0","0"
"43","San Francisco","19.524512369565731","San Francisco","18","10","23.07692307692308","18.876923076923077","San Francisco","18","17","0","0","San Francisco","22","519","4.0665434380776304","3.3264325323475017","San Francisco","22","376","5.2896725440806023","4.3269521410579328","San Francisco","18","149","10.778443113772468","8.8167664670658787","San Francisco","3","0","100","81.8"
"44","Santiago","15.321964787611819","Santiago","18","10","23.07692307692308","18.876923076923077","Santiago","18","17","0","0","Santiago","25","516","4.6210720887245742","3.7800369685767015","Santiago","25","373","6.0453400503778312","4.9450881612090658","Santiago","20","147","11.976047904191631","9.7964071856287536","Santiago","2","1","66.666666666666657","54.533333333333324"
"45","Sao Paulo","14.792868454749152","Sao Paulo","18","10","23.07692307692308","18.876923076923077","Sao Paulo","16","15","11.764705882352928","9.6235294117646948","Sao Paulo","7","534","1.293900184842883","1.0584103512014782","Sao Paulo","7","391","1.5113350125944578","1.2362720403022665","Sao Paulo","7","160","4.191616766467078","3.4287425149700694","Sao Paulo","2","1","66.666666666666657","54.533333333333324"
"46","Seoul","16.472059549501079","Seoul","19","11","15.384615384615387","12.584615384615386","Seoul","14","13","23.529411764705884","19.247058823529411","Seoul","47","494","8.6876155268022188","7.1064695009242147","Seoul","8","390","1.7632241813602008","1.4423173803526441","Seoul","8","159","4.7904191616766525","3.9185628742515015","Seoul","2","1","66.666666666666657","54.533333333333324"
"47","Shanghai","16.751218266902175","Shanghai","18","10","23.07692307692308","18.876923076923077","Shanghai","16","15","11.764705882352928","9.6235294117646948","Shanghai","37","504","6.8391866913123778","5.5944547134935245","Shanghai","na","na","na","5.8379513014273696","Shanghai","na","na","na","6.0411177644710641","Shanghai","2","1","66.666666666666657","54.533333333333324"
"48","Singapore","19.196135036181115","Singapore","18","10","23.07692307692308","18.876923076923077","Singapore","16","15","11.764705882352928","9.6235294117646948","Singapore","6","535","1.1090573012939018","0.90720887245841164","Singapore","6","392","1.2594458438287148","1.0302267002518886","Singapore","6","161","3.5928143712574894","2.9389221556886262","Singapore","3","0","100","81.8"
"49","Sydney","20.973736546074779","Sydney","18","10","23.07692307692308","18.876923076923077","Sydney","18","17","0","0","Sydney","34","507","6.284658040665434","5.1408502772643248","Sydney","34","364","8.3123425692695179","6.7994962216624648","Sydney","27","140","16.167664670658695","13.225149700598811","Sydney","3","0","100","81.8"
"50","Tehran","24.718724140698708","Tehran","18","10","23.07692307692308","18.876923076923077","Tehran","12","11","35.294117647058812","28.870588235294107","Tehran","29","512","5.3604436229205135","4.3848428835489797","Tehran","28","370","6.8010075566750601","5.5632241813601988","Tehran","18","149","10.778443113772468","8.8167664670658787","Tehran","3","0","100","81.8"
"51","Tel Aviv","20.93355868073893","Tel Aviv","14","6","53.846153846153847","44.046153846153842","Tel Aviv","14","13","23.529411764705884","19.247058823529411","Tel Aviv","10","531","1.8484288354898268","1.5120147874306782","Tel Aviv","10","388","2.2670025188916867","1.8544080604533997","Tel Aviv","9","158","5.3892215568862412","4.4083832335329447","Tel Aviv","2","1","66.666666666666657","54.533333333333324"
"52","Tokyo","18.815874177985208","Tokyo","15","7","46.153846153846153","37.753846153846148","Tokyo","15","14","17.647058823529406","14.435294117647054","Tokyo","11","530","2.0332717190388081","1.6632162661737449","Tokyo","11","387","2.5188916876574297","2.0604534005037771","Tokyo","5","162","2.9940119760479149","2.4491017964071942","Tokyo","2","1","66.666666666666657","54.533333333333324"
"53","Toronto","19.933010494016116","Toronto","18","10","23.07692307692308","18.876923076923077","Toronto","12","11","35.294117647058812","28.870588235294107","Toronto","23","518","4.2513863216266117","3.4776340110905681","Toronto","23","375","5.5415617128463452","4.5329974811083105","Toronto","19","148","11.377245508982043","9.3065868263473099","Toronto","2","1","66.666666666666657","54.533333333333324"
"54","Vancouver","22.26280031042354","Vancouver","18","10","23.07692307692308","18.876923076923077","Vancouver","12","11","35.294117647058812","28.870588235294107","Vancouver","5","536","0.92421441774490631","0.75600739371533332","Vancouver","5","393","1.0075566750629719","0.82418136020151089","Vancouver","5","162","2.9940119760479149","2.4491017964071942","Vancouver","3","0","100","81.8"
"55","Warsaw","15.582224923555449","Warsaw","18","10","23.07692307692308","18.876923076923077","Warsaw","18","17","0","0","Warsaw","28","513","5.1756007393715322","4.2336414048059128","Warsaw","28","370","6.8010075566750601","5.5632241813601988","Warsaw","21","146","12.574850299401206","10.286227544910185","Warsaw","2","1","66.666666666666657","54.533333333333324"
"56","Washington","10.093059366302464","Washington","18","10","23.07692307692308","18.876923076923077","Washington","18","17","0","0","Washington","0","541","0","10.60570372326379","Washington","na","na","na","13.564651553316537","Washington","na","na","na","17.511077844311384","Washington","0","3","0","0"
"57",NA,NA,"highest","21",NA,NA,NA,"highest","18",NA,NA,NA,"highest","541",NA,NA,NA,"highest","398",NA,NA,NA,"highest","167",NA,NA,NA,"highest","3",NA,NA,NA
"58",NA,"Africa","lowest","8",NA,NA,NA,"lowest","1",NA,NA,NA,"lowest","0",NA,NA,NA,"lowest","1",NA,NA,NA,"lowest","0",NA,NA,NA,"lowest","0",NA,NA,NA
"59",NA,"Asia","difference","13",NA,NA,NA,"difference","17",NA,NA,NA,"difference","541",NA,NA,NA,"difference","397",NA,NA,NA,"difference","167",NA,NA,NA,"difference","3",NA,NA,NA
"60",NA,"Europe","count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA,"count","55",NA,NA,NA
"61",NA,"Latin America","ratio","7.6923076923076925",NA,NA,NA,"ratio","5.882352941176471",NA,NA,NA,"ratio","0.18484288354898337",NA,NA,NA,"ratio","0.25188916876574308",NA,NA,NA,"ratio","0.59880239520958078",NA,NA,NA,"ratio","33.333333333333336",NA,NA,NA
"62",NA,"USA/Can",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63",NA,"Middle East ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","Moscow","44.04615384615385","Washington",NA,"-8","161.53846153846155","132.13846153846154","Karachi","1","0","100","81.8","Moscow","541","0","100","81.8","Moscow","398","0","100","81.8","Moscow","167","0","100","81.8","Casablanca","3","0","100","81.8"
"65","New York City","31.997723076709804","Berlin","8","0","100","81.8","Mumbai","10","9","47.058823529411761","38.494117647058815","New York City","218","323","40.18518518518519","32.871481481481482","New York City","210","188","52.644836272040301","43.063476070528964","Madrid","79","88","46.98795180722891","38.436144578313247","Chicago","3","0","100","81.8"
"66","New Delhi","30.504918449465368","Montreal","12","4","69.230769230769226","56.630769230769225","New Delhi","10","9","47.058823529411761","38.494117647058815","London","160","381","29.444444444444443","24.085555555555551","Madrid","110","288","27.455919395465997","22.458942065491186","Chicago","52","115","30.722891566265048","25.131325301204807","Detroit","3","0","100","81.8"
"67","Mumbai","30.145745073434899","Tel Aviv","14","6","53.846153846153847","44.046153846153842","Casablanca","12","11","35.294117647058812","28.870588235294107","Rio De Janeiro","154","387","28.333333333333343","23.176666666666673","London","n/a","na","na","18.779560993163006","London","n/a","na","na","24.286574870912212","Miami","3","0","100","81.8"
"68","Washington","28.883461784393898","Osaka","15","7","46.153846153846153","37.753846153846148","Montreal","12","11","35.294117647058812","28.870588235294107","Madrid","127","414","23.333333333333343","19.086666666666673","Rome","na","na","na","18.779560993163006","Rome","na","na","na","24.286574870912212","Mumbai","3","0","100","81.8"
"69","Karachi","27.324599900171204","Tokyo","15","7","46.153846153846153","37.753846153846148","Tehran","12","11","35.294117647058812","28.870588235294107","Rome","126","415","23.148148148148152","18.935185185185187","Los Angeles","na","na","na","13.564651553316537","New Delhi","47","120","27.710843373493972","22.66746987951807","New Delhi","3","0","100","81.8"
"70","Berlin","26.374236427002902","Paris","17","9","30.769230769230774","25.169230769230772","Toronto","12","11","35.294117647058812","28.870588235294107","Jakarta","74","467","13.518518518518519","11.058148148148147","Miami","na","na","na","13.564651553316537","Dallas","45","122","26.506024096385531","21.681927710843361","New York City","3","0","100","81.8"
"71","Madrid","25.565334953454585","Accra","18","10","23.07692307692308","18.876923076923077","Vancouver","12","11","35.294117647058812","28.870588235294107","Chicago","71","470","12.962962962962962","10.603703703703703","Washington","na","na","na","13.564651553316537","Mumbai","45","122","26.506024096385531","21.681927710843361","San Francisco","3","0","100","81.8"
"72","London","25.030912873608646","Amsterdam","18","10","23.07692307692308","18.876923076923077","Rome","13","12","29.411764705882348","24.058823529411757","Miami",NA,"541","-0.18518518518517624","10.473862433862436","Chicago","62","336","15.365239294710321","12.568765743073042","Washington","na","na","na","17.12379518072288","Singapore","3","0","100","81.8"
